OBJECTID,UTILITY_ID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,REGULATED,CNTRL_AREA,PLAN_AREA,HOLDING_CO,SUMMR_PEAK,WINTR_PEAK,SUMMER_CAP,WINTER_CAP,NET_GEN,PURCHASED,NET_EX,RETAIL_MWH,WSALE_MWH,TOTAL_MWH,TRANS_MWH,CUSTOMERS,YEAR,SHAPE__Area,SHAPE__Length
1448,7200,CITY OF GILMAN CITY - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF GILMAN CITY - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,1944,-999999,-999999,-999999,208,2017,3242919783,233181.3403
1449,18045,CITY OF STEELVILLE,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF STEELVILLE,-999999,-999999,-999999,-999999,-999999,-999999,-999999,19452,-999999,-999999,-999999,794,2017,3105590562,242639.0897
1450,3082,CARROLLTON BOARD OF PUBLIC WKS,500 S  MAIN,CARROLLTON,MO,64633,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CARROLLTON BOARD OF PUBLIC WKS,-999999,-999999,19.5,19.5,-999999,-999999,-999999,42217,-999999,-999999,-999999,2066,2017,3049178308,319934.7852
1451,40383,CITY OF OSCEOLA - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF OSCEOLA - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,7325,-999999,-999999,-999999,430,2017,2936282526,235542.0563
1452,4045,CITY OF COLUMBIA - (MO),MUNICIPAL BUILDING,COLUMBIA,MO,65205,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,REGULATED,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF COLUMBIA - (MO),269,198,225.1,245.1,28526,1197089,0,1133524,70857,1225615,0,49882,2017,2966636536,285731.5342
1453,14456,CITY OF PARIS - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF PARIS - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,15753,-999999,-999999,-999999,668,2017,2918298657,223580.641
1454,11585,CITY OF MANSFIELD - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF MANSFIELD - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,19332,-999999,-999999,-999999,646,2017,2799073679,214928.6209
1455,13527,CITY OF NEWBURG - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF NEWBURG - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,3798,-999999,-999999,-999999,202,2017,2807321669,266821.0731
1456,12531,CITY OF MILAN - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF MILAN - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,21631,-999999,-999999,-999999,959,2017,2896789243,215770.806
1457,17833,CITY UTILITIES OF SPRINGFIELD - (MO),301 EAST CENTRAL ST,SPRINGFIELD,MO,65801,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,REGULATED,SOUTHWEST POWER POOL,"CITY UTILITIES OF SPRINGFIELD, MO",CITY UTILITIES OF SPRINGFIELD - (MO),763,512,975.2,975.2,2123746,1864793,0,2928268,878174,3985719,0,114942,2017,2776372310,217262.7217
1458,10767,CITY OF LINNEUS - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF LINNEUS - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,2154,-999999,-999999,-999999,156,2017,2735521316,210935.8361
1459,12292,CITY OF MEADVILLE - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF MEADVILLE - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,2564,-999999,-999999,-999999,240,2017,2735521316,210935.8361
1460,11626,CITY OF MARCELINE - (MO),116 NORTH MAIN ST USA,MARCELINE,MO,64658,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF MARCELINE - (MO),-999999,-999999,8,8,-999999,-999999,-999999,28848,-999999,-999999,-999999,1262,2017,2735521316,210935.8361
1461,7024,GASCOSAGE ELECTRIC COOP,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, http://www.amec.org/content/our-co-ops",2018-10-12T00:00:00.000Z,OTHER,2019-05-01T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,GASCOSAGE ELECTRIC COOP,41.4,52.3,-999999,-999999,-999999,193377,0,184756,-999999,193377,0,9876,2017,2611609997,246455.4794
1462,9231,CITY OF INDEPENDENCE - (MO),21500 EAST TRUMAN ROAD,INDEPENDENCE,MO,64051,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,REGULATED,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF INDEPENDENCE - (MO),283.1,177,200,200,149657,985145,883,992519,96756,1135685,0,57176,2017,2646299785,225387.8517
1463,1279,BARRY ELECTRIC COOP,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, http://www.amec.org/content/our-co-ops",2018-10-12T00:00:00.000Z,OTHER,2019-05-01T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,BARRY ELECTRIC COOP,42.8,39.7,-999999,-999999,-999999,178319,0,168340,-999999,178319,0,9714,2017,2535944648,253843.8583
1464,12700,MISSOURI RURAL ELECTRIC COOP,BUS. RT. 61N.,PALMYRA,MO,63461,(573) 769-2107,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, http://www.amec.org/content/our-co-ops",2018-10-12T00:00:00.000Z,OTHER,2019-05-01T00:00:00.000Z,http://www.northeast-power.coop/,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,MISSOURI RURAL ELECTRIC COOP,38,38,-999999,-999999,-999999,226126,0,219305,1027,226126,0,5324,2017,2580291636,236288.4249
1465,12627,CITY OF MINDENMINES - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF MINDENMINES - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,2003,-999999,-999999,-999999,116,2017,2459975857,201862.5927
1466,10977,CITY OF LIBERAL - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF LIBERAL - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,4651,-999999,-999999,-999999,388,2017,2459975857,201862.5927
1467,20318,WEBSTER ELECTRIC COOP,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, http://www.amec.org/content/our-co-ops",2018-10-12T00:00:00.000Z,OTHER,2019-05-01T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,WEBSTER ELECTRIC COOP,85.5,87.4,-999999,-999999,-999999,357584,0,342116,-999999,357584,0,18455,2017,2448674952,261350.9913
1468,16959,CITY OF SEYMOUR - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF SEYMOUR - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,19424,-999999,-999999,-999999,829,2017,2433397274,204295.4866
1469,6924,CITY OF GALLATIN - (MO),112 EAST GRAND,GALLATIN,MO,64640,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF GALLATIN - (MO),-999999,-999999,7,7,-999999,-999999,-999999,14028,-999999,-999999,-999999,936,2017,2512530828,203211.8862
1470,9603,CITY OF JACKSON - (MO),101 COURT STREET,JACKSON,MO,63755,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF JACKSON - (MO),37.4,28.2,25.3,26.2,123,151975,0,140025,-999999,147781,0,7035,2017,2408490110,252368.6272
1471,8911,HOWARD ELECTRIC COOP,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, http://www.amec.org/content/our-co-ops",2018-10-12T00:00:00.000Z,OTHER,2019-05-01T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,HOWARD ELECTRIC COOP,11.9,13.2,-999999,-999999,-999999,52001,0,48225,-999999,52001,0,3522,2017,2369970975,207364.7468
1472,3634,CITY OF NIXA - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF NIXA - (MO),47,27,-999999,-999999,-999999,162974,0,145964,-999999,162974,0,9795,2017,2292575663,234603.8449
1473,3486,CHILLICOTHE MUNICIPAL UTILS,P O BOX 140,CHILLICOTHE,MO,64601,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CHILLICOTHE MUNICIPAL UTILS,24.8,19.5,90,94,513,108478,0,97763,525,103940,0,4608,2017,2364995299,223135.8651
1474,17918,CITY OF ST ROBERT - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF ST ROBERT - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,66598,-999999,-999999,-999999,3171,2017,2295086773,195330.3968
1475,20224,CITY OF WAYNESVILLE - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF WAYNESVILLE - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,50621,-999999,-999999,-999999,2271,2017,2295086773,195330.3968
1476,19474,CITY OF UNIONVILLE - (MO),2221 MAIN STREET,UNIONVILLE,MO,63565,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF UNIONVILLE - (MO),-999999,-999999,8,8,-999999,-999999,-999999,17805,-999999,-999999,-999999,1208,2017,2327878722,275194.214
1477,9973,CITY OF KAHOKA,250 NORTH MORGAN ST,KAHOKA,MO,63445,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF KAHOKA,-999999,-999999,7.1,7.4,-999999,-999999,-999999,22054,-999999,-999999,-999999,1233,2017,2289635432,215480.0841
1478,8493,CITY OF HERMANN,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF HERMANN,-999999,-999999,-999999,-999999,-999999,-999999,-999999,52241,-999999,-999999,-999999,1533,2017,2217791136,220255.2366
1479,17035,CITY OF SHELBINA - (MO),116 E  WALNUT,SHELBINA,MO,63468,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF SHELBINA - (MO),-999999,-999999,14.8,14.8,-999999,-999999,-999999,31280,-999999,-999999,-999999,1014,2017,2205788414,201092.6663
1480,9025,CITY OF HUNNEWELL - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF HUNNEWELL - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,1027,-999999,-999999,-999999,80,2017,2205788414,201092.6663
1481,228,CITY OF ALBANY - (MO),106 EAST CLAY,ALBANY,MO,64402,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF ALBANY - (MO),-999999,-999999,6.1,6.1,-999999,-999999,-999999,14834,-999999,-999999,-999999,973,2017,2186826722,187818.08
1482,17946,CITY OF STANBERRY - (MO),130 W FIRST  STREET,STANBERRY,MO,64489,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF STANBERRY - (MO),-999999,-999999,4.3,4.3,-999999,-999999,-999999,8172,-999999,-999999,-999999,680,2017,2186826722,187818.08
1483,11121,LOCKWOOD WATER & LIGHT COMPANY,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,LOCKWOOD WATER & LIGHT COMPANY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,9636,-999999,-999999,-999999,528,2017,2083329271,183812.1455
1484,4483,CITY OF CRANE - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF CRANE - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,10839,-999999,-999999,-999999,740,2017,2063382803,206534.7954
1485,14806,CITY OF PERRY - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",NOT AVAILABLE,CITY OF PERRY - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,10830,-999999,-999999,-999999,460,2017,2108829622,207229.3625
1486,12294,CITY OF MEMPHIS - (MO),125 WEST JEFFERSON STREET,MEMPHIS,MO,63555,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF MEMPHIS - (MO),-999999,-999999,8.8,8.8,-999999,-999999,-999999,17027,-999999,-999999,-999999,1213,2017,1967057199,177813.7153
1487,6896,CITY OF GALT,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF GALT,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2037,-999999,-999999,-999999,118,2017,1941888298,177340.6396
1488,16851,SE-MA-NO ELECTRIC COOP,NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, http://www.amec.org/content/our-co-ops",2018-10-12T00:00:00.000Z,OTHER,2019-05-01T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,SE-MA-NO ELECTRIC COOP,25.5,24.9,-999999,-999999,-999999,106927,0,100509,-999999,106927,0,6075,2017,1763800328,225435.9692
1489,5583,CITY OF EASTON - (MO),NOT AVAILABLE,NOT AVAILABLE,MO,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,"ASSOCIATED ELECTRIC COOPERATIVE, INC.",NOT AVAILABLE,CITY OF EASTON - (MO),-999999,-999999,-999999,-999999,-999999,-999999,-999999,1550,-999999,-999999,-999999,99,2017,1814190608,209468.4349
