cwns_id,lat,lon,huc8,watershed,flow_mun_MGD,flow_ind_MGD,pop,flow_interpolated,discharge_method
53000515001,46.2134,-119.912,17030003,Lower Yakima,1.5,NA,10920,FALSE,Outfall To Surface Waters
53000410001,47.1948,-122.0055,17110014,Puyallup,1.3683549424217953,NA,10920,TRUE,Outfall To Surface Waters
54002004001,38.1958,-81.5004,5050006,Upper Kanawha,1,NA,10918,FALSE,Outfall To Surface Waters
13000211004,30.803,-83.226,3110201,Upper Suwannee,1.3667259484427219,NA,10907,TRUE,Discharge To Another Facility
47000900002,36.3136,-88.902,8010203,South Fork Obion,0.79,NA,10905,FALSE,Outfall To Surface Waters
18000275001,40.7476,-85.1721,5120101,Upper Wabash,1.3654728761511268,NA,10897,TRUE,Outfall To Surface Waters
42000013001,40.1896,-75.2835,2040203,Schuylkill,2,0.7,10896,FALSE,Outfall To Surface Waters
13000204003,33.2683,-84.2566,3070103,Upper Ocmulgee,0.71,0.2,10895,FALSE,Outfall To Surface Waters
26004008001,42.1277,-83.1722,4090004,Detroit,2.19,NA,10894,FALSE,Outfall To Surface Waters
36003163001,41.0625,-73.8583,2030101,Lower Hudson,1.3645957255470103,NA,10890,TRUE,Discharge To Another Facility
16000134001,42.7313,-114.5381,17040212,Upper Snake-Rock,1.2,1.5,10890,FALSE,Outfall To Surface Waters
1000062001,30.4014,-87.6617,3140107,Perdido Bay,1,0.4,10880,FALSE,Outfall To Surface Waters
1000079001,34.4083,-86.9417,6030002,Wheeler Lake,1.58,0.4,10865,FALSE,Outfall To Surface Waters
28000150001,31.5449,-90.4558,3180005,Bogue Chitto,1.8,NA,10863,FALSE,Outfall To Surface Waters
17000144003,41.5671,-88.0874,7120004,Des Plaines,1.36,NA,10861,FALSE,Outfall To Surface Waters
34001056001,40.88,-74.229,2030103,Hackensack-Passaic,1.3602099725264276,NA,10855,TRUE,Discharge To Another Facility
34002369001,40.3484,-74.6659,2030105,Raritan,1.360084665297268,NA,10854,TRUE,Discharge To Another Facility
34002512001,40.626,-74.9098,2030105,Raritan,1.218,NA,10851,FALSE,Outfall To Surface Waters
34001265001,40.9203,-74.304,2030103,Hackensack-Passaic,1.3594581291514707,NA,10849,TRUE,Discharge To Another Facility
40000417001,35.5179,-98.6985,11090201,Lower Canadian-Deer,1.3,NA,10833,FALSE,Outfall To Surface Waters
34001378001,40.8326,-74.0015,2030103,Hackensack-Passaic,1.35707729179744,NA,10830,TRUE,Discharge To Another Facility
48002163002,26.3673,-98.8041,13090001,Los Olmos,0.933,NA,10830,FALSE,Outfall To Surface Waters
34001222001,40.7915,-74.0829,2030101,Lower Hudson,1.3541952255267713,NA,10807,TRUE,Discharge To Another Facility
34001222001,40.7915,-74.0829,2030101,Lower Hudson,1.3541952255267713,NA,10807,TRUE,CSO Discharge
34001423001,40.9047,-74.201,2030103,Hackensack-Passaic,1.353819303839293,NA,10804,TRUE,Discharge To Another Facility
42003271001,40.1411,-76.75,2050305,Lower Susquehanna-Swatara,0.4,NA,10803,FALSE,Outfall To Surface Waters
54002025001,38.4035,-81.5234,5050007,Elk,1,NA,10800,FALSE,Outfall To Surface Waters
22001435001,29.9111,-90.1435,8090301,East Central Louisiana Coastal,2.59,NA,10800,FALSE,Outfall To Surface Waters
8000291001,40.3742,-105.4839,10190006,Big Thompson,1,NA,10800,FALSE,Outfall To Surface Waters
72000002009,18.2028,-66.6262,21010001,Interior Puerto Rico,0.47,NA,10800,FALSE,Outfall To Surface Waters
4002501005,34.8298,-111.8968,15060202,Upper Verde,1.3533180749226548,NA,10800,TRUE,Spray Irrigation
4002501005,34.8298,-111.8968,15060202,Upper Verde,1.3533180749226548,NA,10800,TRUE,Discharge To Groundwater
8201200028,38.4144,-105.1644,11020002,Upper Arkansas,1.3529421532351764,NA,10797,TRUE,Discharge To Another Facility
8209000069,38.4292,-105.2197,11020002,Upper Arkansas,1.3529421532351764,NA,10797,TRUE,Discharge To Another Facility
55007206001,42.99,-89.5336,7090004,Sugar,1.3528168460060168,NA,10796,TRUE,Discharge To Another Facility
53001615001,47.4874,-117.5574,17010306,Hangman,2.7,NA,10790,FALSE,Outfall To Surface Waters
17000038001,37.7593,-89.3614,7140106,Big Muddy,0.89,NA,10786,FALSE,Outfall To Surface Waters
17000038001,37.7593,-89.3614,7140106,Big Muddy,0.89,NA,10786,FALSE,Discharge To Another Facility
26000615001,42.2808,-83.1833,4090004,Detroit,1.3514384664852623,NA,10785,TRUE,Discharge To Another Facility
34001457001,40.9922,-74.0372,2030103,Hackensack-Passaic,1.3508119303394648,NA,10780,TRUE,Discharge To Another Facility
42004027001,41.0393,-76.2666,2050107,Upper Susquehanna-Lackawanna,1.97,NA,10774,FALSE,Outfall To Surface Waters
34002312001,40.8154,-74.711,2030105,Raritan,0.406,NA,10768,FALSE,Outfall To Surface Waters
26000313007,42.9422,-85.6392,4050006,Lower Grand,1.3488070146729128,NA,10764,TRUE,Discharge To Another Facility
6005178001,36.2756,-119.1603,18030007,Upper Kaweah,1,NA,10761,FALSE,Evaporation
37007705001,34.8971,-79.8506,3040201,Lower Pee Dee,1.98,0.77,10759,FALSE,Outfall To Surface Waters
12000193005,28.8756,-81.2508,3080101,Upper St. Johns,1.3470527134646795,NA,10750,TRUE,Discharge To Groundwater
12000193005,28.8756,-81.2508,3080101,Upper St. Johns,1.3470527134646795,NA,10750,TRUE,Spray Irrigation
12000044001,28.6828,-81.3161,3080101,Upper St. Johns,1.3470527134646795,NA,10750,TRUE,Discharge To Groundwater
33000053001,42.8273,-71.6265,1070002,Merrimack,1.615,NA,10747,FALSE,Outfall To Surface Waters
24000030002,39.6008,-78.8165,2070003,Cacapon-Town,1.051,NA,10740,FALSE,Outfall To Surface Waters
34002254001,40.4419,-74.1311,2030104,Sandy Hook-Staten Island,1.3447971833398085,NA,10732,TRUE,Discharge To Another Facility
34001381001,40.9323,-74.0336,2030103,Hackensack-Passaic,1.343418803819054,NA,10721,TRUE,Discharge To Another Facility
55005091001,43.6417,-88.7193,7090001,Upper Rock,1.34,0.2,10718,FALSE,Outfall To Surface Waters
34001268001,40.8503,-74.0437,2030103,Hackensack-Passaic,1.3426669604440968,NA,10715,TRUE,Discharge To Another Facility
5000130001,34.0842,-93.0514,8040102,Upper Ouachita,1.179,NA,10714,FALSE,Outfall To Surface Waters
51000182001,36.7,-76.6667,2080208,Hampton Roads,1.3422910387566185,NA,10712,TRUE,Discharge To Another Facility
42001077001,40.2056,-76.7172,2050305,Lower Susquehanna-Swatara,1.18,NA,10705,FALSE,Outfall To Surface Waters
34002555001,40.3268,-74.5608,2030105,Raritan,1.3400355086317473,NA,10694,TRUE,Discharge To Another Facility
39008477001,40.8882,-84.5949,4100007,Auglaize,2,0.75,10690,FALSE,Outfall To Surface Waters
12000116004,27.6172,-80.5022,3080203,Vero Beach,1,NA,10686,FALSE,Spray Irrigation
17000082001,41.7804,-89.7061,7090005,Lower Rock,0.91,0.63,10685,FALSE,Outfall To Surface Waters
23000068001,44.54,-70.52,1040002,Lower Androscoggin,1.25,0.05,10684,FALSE,Outfall To Surface Waters
36009050001,42.4697,-79.3686,4120101,Chautauqua-Conneaut,2.8,0.2,10676,FALSE,Outfall To Surface Waters
25000263001,42.2545,-71.4604,1090001,Charles,1.3376546712777166,NA,10675,TRUE,Discharge To Another Facility
19000158001,43.1047,-93.407,7080203,Winnebago,1.3,NA,10666,FALSE,Outfall To Surface Waters
6001030001,38.5277,-123.0074,18010110,Russian,1.3364015989861215,NA,10665,TRUE,Discharge To Another Facility
6009014002,33.0869,-117.2592,18070303,San Luis Rey-Escondido,0.95,NA,10654,FALSE,Spray Irrigation
23000118001,43.7161,-70.24,1060001,Presumpscot,0.75,NA,10647,FALSE,Outfall To Surface Waters
42007490001,40.2256,-74.8325,2040201,Crosswicks-Neshaminy,1.3341460688612505,NA,10647,TRUE,Discharge To Another Facility
51000033001,37.043,-80.7484,5050001,Upper New,1.3321411531946985,NA,10631,TRUE,Discharge To Another Facility
34001112005,41.0768,-74.387,2030103,Hackensack-Passaic,0.072,NA,10628,FALSE,Outfall To Surface Waters
28000515005,30.453,-89.1,3170009,Mississippi Coastal,1.3311386953614224,NA,10623,TRUE,Discharge To Another Facility
28000515003,30.3987,-89.0268,3170009,Mississippi Coastal,1.3311386953614224,NA,10623,TRUE,Discharge To Another Facility
28000515002,30.4338,-89.0614,3170009,Mississippi Coastal,4.5,1,10623,FALSE,Outfall To Surface Waters
9000840004,41.187,-73.0988,1100005,Housatonic,1.911,NA,10621,FALSE,Outfall To Surface Waters
13000014001,33.5667,-84.2833,3070103,Upper Ocmulgee,1.3296350086115083,NA,10611,TRUE,Discharge To Another Facility
13000028001,33.8333,-84.3333,3130001,Upper Chattahoochee,1.3296350086115083,NA,10611,TRUE,Discharge To Another Facility
42004036001,40.8406,-77.8217,2050204,Bald Eagle,1.3291337796948703,NA,10607,TRUE,Discharge To Another Facility
24000003003,39.0256,-76.4069,2060004,Severn,4.841,NA,10606,FALSE,Outfall To Surface Waters
20000813001,NA,NA,10240011,Independence-Sugar,1.178,NA,10603,FALSE,Outfall To Surface Waters
9000070001,41.6167,-72.755,1080205,Lower Connecticut,1.3282566290907538,NA,10600,TRUE,Discharge To Another Facility
48001131003,26.0633,-97.2211,12110202,South Corpus Christi Bay,0.788,NA,10600,FALSE,Outfall To Surface Waters
48001116001,26.1071,-98.2355,12110208,South Laguna Madre,0.996,NA,10600,FALSE,Outfall To Surface Waters
26004010002,42.7975,-83.7053,4080206,Saginaw,1.3260010989658828,NA,10582,TRUE,Discharge To Another Facility
6006013001,34.2432,-117.1704,18090208,Mojave,1.9,NA,10581,FALSE,Discharge To Groundwater
33000089001,43.1351,-70.9031,1060003,Piscataqua-Salmon Falls,0.92,NA,10579,FALSE,Outfall To Surface Waters
17000464001,41.5174,-87.7327,7120003,Chicago,1.3254998700492446,NA,10578,TRUE,Discharge To Another Facility
42001002001,40.8233,-76.2022,2050301,Lower Susquehanna-Penns,0.7,0.5,10577,FALSE,Outfall To Surface Waters
6005179001,37.3375,-120.9858,18040002,Middle San Joaquin-Lower Merced- Lower Stanislaus,0.77,0.33,10567,FALSE,Evaporation
42007494002,40.1528,-75.1783,2040203,Schuylkill,1.3234949543826926,NA,10562,TRUE,Discharge To Another Facility
5000303001,34.3607,-92.8618,8040102,Upper Ouachita,1.501,NA,10559,FALSE,Outfall To Surface Waters
21000271001,38.0433,-84.9225,5140102,Salt,1.6,0.5,10550,FALSE,Outfall To Surface Waters
39007043001,41.5534,-81.5044,4110003,Ashtabula-Chagrin,1.3214900387161406,NA,10546,TRUE,Discharge To Another Facility
39007043001,41.5534,-81.5044,4110003,Ashtabula-Chagrin,1.3214900387161406,NA,10546,TRUE,Discharge To Another Facility
27000207001,45.5165,-92.9705,7030005,Lower St. Croix,1.321364731486981,NA,10545,TRUE,Outfall To Surface Waters
9001650001,41.9118,-72.6307,1080205,Lower Connecticut,1.164,0.1,10543,FALSE,Outfall To Surface Waters
42000071001,39.966,-75.6321,2040205,Brandywine-Christina,1.28,NA,10539,FALSE,Outfall To Surface Waters
36003157001,41.025,-73.8667,2030101,Lower Hudson,1.3184826652163124,NA,10522,TRUE,Discharge To Another Facility
35200900505,33.3494,-105.662,13060008,Rio Hondo,2.7,NA,10513,FALSE,Outfall To Surface Waters
42003254001,40.3667,-76.3667,2050305,Lower Susquehanna-Swatara,1.3163524423206008,NA,10505,TRUE,Discharge To Another Facility
36007189001,43.4561,-76.5278,4140101,Irondequoit-Ninemile,2.343,NA,10500,FALSE,Outfall To Surface Waters
47000800001,35.4509,-86.7877,6040002,Upper Duck,2.46,NA,10500,FALSE,Outfall To Surface Waters
13000126001,31.6053,-81.8707,3070106,Altamaha,1.84,NA,10500,FALSE,Outfall To Surface Waters
1000267002,31.8531,-85.14,3130002,Middle Chattahoochee-Lake Harding,1.1,0.2,10500,FALSE,Outfall To Surface Waters
12000048003,30.3797,-87.0856,3140105,Pensacola Bay,1.3157259061748032,NA,10500,TRUE,Spray Irrigation
4000904001,32.8413,-109.7233,15040005,Upper Gila-San Carlos Reservoir,1,NA,10500,FALSE,Spray Irrigation
4000904001,32.8413,-109.7233,15040005,Upper Gila-San Carlos Reservoir,1,NA,10500,FALSE,Outfall To Surface Waters
4002117001,33.0333,-111.4016,15050100,Middle Gila,1.3157259061748032,NA,10500,TRUE,Outfall To Surface Waters
4002117001,33.0333,-111.4016,15050100,Middle Gila,1.3157259061748032,NA,10500,TRUE,Reuse: Groundwater Recharge
26002000001,45.0607,-83.4287,4080300,Lake Huron,3.57,NA,10490,FALSE,Outfall To Surface Waters
40000124001,35.5594,-97.5517,11100303,Deep Fork,1.3144728338832083,NA,10490,TRUE,Discharge To Another Facility
42005032001,40.3706,-79.9747,5020005,Lower Monongahela,1.3142222194248891,NA,10488,TRUE,Discharge To Another Facility
21000018001,38.4747,-82.6236,5090103,Little Scioto-Tygarts,5.9,NA,10484,FALSE,Outfall To Surface Waters
40000789002,36.684,-101.4699,11100101,Upper Beaver,0.9,2.5,10479,FALSE,Evaporation
40000789002,36.684,-101.4699,11100101,Upper Beaver,0.9,2.5,10479,FALSE,Spray Irrigation
40000789002,36.684,-101.4699,11100101,Upper Beaver,0.9,2.5,10479,FALSE,Outfall To Surface Waters
25000204001,42.2406,-71.9172,1090003,Blackstone,1.3120919965291777,NA,10471,TRUE,Outfall To Surface Waters
18003200001,39.2705,-86.6341,5120202,Lower White,1.3117160748416992,NA,10468,TRUE,Outfall To Surface Waters
13000575004,33.5505,-84.0296,3070103,Upper Ocmulgee,0.92,0.17,10461,FALSE,Outfall To Surface Waters
1000083002,33.4123,-86.7257,3150202,Cahaba,0.872,NA,10455,FALSE,Outfall To Surface Waters
48009001001,30.2564,-98.8506,12090206,Pedernales,1.14,NA,10450,FALSE,Outfall To Surface Waters
48009001001,30.2564,-98.8506,12090206,Pedernales,1.14,NA,10450,FALSE,Spray Irrigation
9000860001,41.4375,-72.1056,1100003,Thames,1.1,1.388,10446,FALSE,Outfall To Surface Waters
18000201001,40.8475,-84.9327,4100004,St. Marys,1.4,0.54,10440,FALSE,Outfall To Surface Waters
1000383003,34.5739,-86.0783,6030001,Guntersville Lake,0.02,NA,10437,FALSE,Outfall To Surface Waters
29002258001,36.2005,-90.0559,8020204,Little River Ditches,0.99,0.01,10432,FALSE,Outfall To Surface Waters
51000275001,37.7951,-79.4146,2080202,Maury,3,NA,10431,FALSE,Outfall To Surface Waters
47000785001,35.2417,-87.3531,6030005,Pickwick Lake,1.44,NA,10428,FALSE,Outfall To Surface Waters
17007901001,42.3669,-87.9452,7120004,Des Plaines,1.3050747916962453,NA,10415,TRUE,Discharge To Another Facility
41000054001,46.2044,-123.7747,17080006,Lower Columbia,2.2,NA,10402,FALSE,Outfall To Surface Waters
17000143001,41.4398,-88.2389,7120001,Kankakee,0.94,NA,10400,FALSE,Outfall To Surface Waters
35200900004,32.09,-106.6696,13030102,El Paso-Las Cruces,3,NA,10400,FALSE,Outfall To Surface Waters
26004005008,42.2444,-83.1458,4090004,Detroit,1.3021927254255767,NA,10392,TRUE,Discharge To Another Facility
21000083001,36.6091,-83.7145,5130101,Upper Cumberland,1.71,0.12,10384,FALSE,Outfall To Surface Waters
34003134001,39.9242,-74.2059,2040301,Mullica-Toms,1.300062502529865,NA,10375,TRUE,Discharge To Another Facility
39008617001,40.5779,-84.2023,4100007,Auglaize,3.61,0.39,10371,FALSE,Outfall To Surface Waters
19000672001,41.3747,-92.9186,7100009,Lower Des Moines,0.69,0.84,10360,FALSE,Outfall To Surface Waters
51000296003,37.3247,-78.437,2080207,Appomattox,1.45,NA,10347,FALSE,Outfall To Surface Waters
16000127001,42.5546,-113.785,17040209,Lake Walcott,2.29,NA,10345,FALSE,Outfall To Surface Waters
34002283001,40.5516,-74.5852,2030105,Raritan,1.296052671196761,NA,10343,TRUE,Discharge To Another Facility
55003830001,43.5298,-89.4375,7070003,Castle Rock,1.102,0.42,10337,FALSE,Outfall To Surface Waters
6005329001,38.7308,-120.8467,18020129,South Fork American,1.22,NA,10335,FALSE,Outfall To Surface Waters
39008300001,39.4809,-84.4583,5080002,Lower Great Miami,1.2939224483010494,NA,10326,TRUE,Discharge To Another Facility
53000805002,47.1872,-119.2908,17020015,Lower Crab,0.337,NA,10320,FALSE,Outfall To Surface Waters
34002537001,40.655,-74.6435,2030105,Raritan,1.345,NA,10317,FALSE,Outfall To Surface Waters
42007457001,40.2417,-75.5875,2040203,Schuylkill,1.2917922254053378,NA,10309,TRUE,Discharge To Another Facility
26004005009,42.16,-83.2572,4090005,Huron,1.2916669181761784,NA,10308,TRUE,Discharge To Another Facility
34006463001,39.8383,-75.1546,2040202,Lower Delaware,1.2915416109470188,NA,10307,TRUE,Discharge To Another Facility
1000044001,30.6527,-87.925,3160204,Mobile - Tensaw,2,NA,10305,FALSE,Outfall To Surface Waters
1000067002,33.9731,-85.9743,3150106,Middle Coosa,2.543,NA,10300,FALSE,Discharge To Another Facility
1000067002,33.9731,-85.9743,3150106,Middle Coosa,2.543,NA,10300,FALSE,Outfall To Surface Waters
12000153003,28.22,-82.1572,3100205,Hillsborough,1.2906644603429023,NA,10300,TRUE,Discharge To Groundwater
12000153003,28.22,-82.1572,3100205,Hillsborough,1.2906644603429023,NA,10300,TRUE,Spray Irrigation
34001450001,40.8521,-74.2952,2030103,Hackensack-Passaic,1.2902885386554237,NA,10297,TRUE,Discharge To Another Facility
36003086002,41.2148,-73.9927,2030101,Lower Hudson,1.2900379241971047,NA,10295,TRUE,Discharge To Another Facility
72000005006,18.1488,-66.2788,21010005,Eastern Puerto Rico,1.04,NA,10291,FALSE,Outfall To Surface Waters
1000319001,33.8139,-85.7641,3150106,Middle Coosa,1.93,NA,10283,FALSE,Outfall To Surface Waters
42000064001,40.0735,-75.2956,2040203,Schuylkill,1.17,0.01,10276,FALSE,Outfall To Surface Waters
54002007001,38.3679,-81.7582,5050008,Lower Kanawha,2.25,NA,10272,FALSE,Outfall To Surface Waters
17001312002,40.5711,-89.4592,7130004,Mackinaw,2.1,NA,10269,FALSE,Outfall To Surface Waters
18004312001,39.3277,-85.4867,5120206,Upper East Fork White,1.2,1.2,10260,FALSE,Outfall To Surface Waters
55008740002,42.5083,-88.1568,7120004,Des Plaines,1.17,NA,10260,FALSE,Outfall To Surface Waters
47000845001,35.7401,-84.3294,6010201,Watts Bar Lake,6.9,NA,10251,FALSE,Outfall To Surface Waters
6008034001,33.6621,-117.3002,18070202,San Jacinto,1.15,NA,10250,FALSE,Spray Irrigation
26000460001,42.9138,-82.4903,4090001,St. Clair,2.36,NA,10248,FALSE,Outfall To Surface Waters
5000406001,35.7525,-91.6311,11010004,Middle White,3.823,NA,10248,FALSE,Outfall To Surface Waters
42006166001,40.9415,-79.0016,5010006,Middle Allegheny-Redbank,1.33,0.15,10243,FALSE,Outfall To Surface Waters
42003057001,40.0589,-77.5342,2070004,Conococheague-Opequon,1.5,NA,10228,FALSE,Outfall To Surface Waters
13000049001,34.8333,-85.4167,6020001,Middle Tennessee-Chickamauga,1.2800133458643443,NA,10215,TRUE,Discharge To Another Facility
37001030002,34.0256,-78.2714,3040206,Waccamaw,0.78,NA,10215,FALSE,Spray Irrigation
13000402001,31.4333,-83.3833,3110203,Withlacoochee,1.279888038635185,NA,10214,TRUE,Discharge To Another Facility
36004005001,42.7074,-73.7048,2020006,Middle Hudson,1.2790108880310682,NA,10207,TRUE,Discharge To Another Facility
72000002005,18.3093,-66.6877,21010001,Interior Puerto Rico,2,NA,10205,FALSE,Outfall To Surface Waters
39008371001,38.4229,-82.4696,5090101,Raccoon-Symmes,0.772,NA,10203,FALSE,Outfall To Surface Waters
49000029001,40.0716,-111.6891,16020201,Utah Lake,1.2785096591144303,NA,10203,TRUE,Outfall To Surface Waters
49000029001,40.0716,-111.6891,16020201,Utah Lake,1.2785096591144303,NA,10203,TRUE,Discharge To Another Facility
21000119003,36.9956,-86.4416,5110002,Barren,1.2781337374269517,NA,10200,TRUE,Discharge To Another Facility
47000895001,35.4834,-86.0972,6040002,Upper Duck,1.26,0.58,10200,FALSE,Outfall To Surface Waters
55003790001,42.7344,-90.5063,7060003,Grant-Little Maquoketa,0.98,0.02,10182,FALSE,Outfall To Surface Waters
17000460001,41.8725,-87.9016,7120004,Des Plaines,1.275752900072921,NA,10181,TRUE,Discharge To Another Facility
42001246001,40.7393,-75.3141,2040105,Middle Delaware-Musconetcong,0.928,0.05,10172,FALSE,Outfall To Surface Waters
17000133001,42.1573,-88.1439,7120006,Upper Fox,2.18,NA,10168,FALSE,Outfall To Surface Waters
13000032001,33.8333,-84.25,3130001,Upper Chattahoochee,1.273747984406369,NA,10165,TRUE,Discharge To Another Facility
50000043001,44.2546,-72.6004,2010003,Winooski,1.82,0.13,10160,FALSE,Outfall To Surface Waters
34002148001,40.5639,-74.5296,2030105,Raritan,1.2724949121147742,NA,10155,TRUE,Discharge To Another Facility
28000005001,33.8281,-88.5423,3160104,Tibbee,2,2,10147,FALSE,Outfall To Surface Waters
18004591001,39.7719,-85.9534,5120204,Driftwood,0.94,NA,10145,FALSE,Outfall To Surface Waters
42001222001,40.5556,-75.4947,2040106,Lehigh,1.2696128458441054,NA,10132,TRUE,Discharge To Another Facility
38000152001,48.1056,-98.8935,9020201,Devils Lake,0.84,NA,10132,FALSE,Outfall To Surface Waters
42005183001,40.3288,-79.6408,5020005,Lower Monongahela,2,NA,10129,FALSE,Outfall To Surface Waters
